TradeID,Broker,Symbol,Quantity,Price,TradeTimestamp
TRD-APE-10330,Apex_Securities,MSFT,378,123.9,2026-05-11 09:15:12
TRD-APE-10331,Apex_Securities,GOOGL,419,226.82,2026-05-11 06:27:58
TRD-APE-10332,Apex_Securities,AAPL,483,458.01,2026-05-11 01:16:45
TRD-APE-10333,Apex_Securities,MSFT,91,185.7,2026-05-11 13:48:12
TRD-APE-10334,Apex_Securities,GOOGL,277,464.97,2026-05-10 19:32:33
TRD-APE-10335,Apex_Securities,MSFT,227,70.46,2026-05-11 04:47:44
TRD-APE-10336,Apex_Securities,AMZN,96,113.82,2026-05-11 12:30:12
TRD-APE-10337,Apex_Securities,MSFT,287,77.47,2026-05-11 08:02:37
TRD-APE-10338,Apex_Securities,TSLA,163,278.54,2026-05-11 02:54:11
TRD-APE-10339,Apex_Securities,AAPL,171,429.61,2026-05-11 02:46:09
TRD-APE-10340,Apex_Securities,AAPL,301,473.19,2026-05-11 14:24:26
TRD-APE-10341,Apex_Securities,AAPL,263,188.15,2026-05-11 01:25:36
TRD-APE-10342,Apex_Securities,GOOGL,169,187.31,2026-05-10 20:15:18
TRD-APE-10343,Apex_Securities,MSFT,315,207.05,2026-05-11 15:10:58
TRD-APE-10344,Apex_Securities,TSLA,39,190.6,2026-05-11 11:27:21
TRD-APE-10345,Apex_Securities,GOOGL,100,98.28,2026-05-10 19:32:51
TRD-APE-10346,Apex_Securities,GOOGL,446,400.9,2026-05-10 22:04:34
TRD-APE-10347,Apex_Securities,TSLA,265,355.17,2026-05-10 17:32:55
TRD-APE-10348,Apex_Securities,TSLA,120,454.42,2026-05-11 05:49:38
TRD-APE-10349,Apex_Securities,AMZN,451,251.66,2026-05-11 06:20:36
TRD-APE-10350,Apex_Securities,AAPL,173,219.1,2026-05-11 06:47:34
TRD-APE-10351,Apex_Securities,MSFT,70,191.48,2026-05-11 07:43:34
TRD-APE-10352,Apex_Securities,AAPL,461,334.54,2026-05-11 15:08:04
TRD-APE-10353,Apex_Securities,GOOGL,115,389.47,2026-05-11 15:14:13
TRD-APE-10354,Apex_Securities,AAPL,275,58.87,2026-05-11 13:00:03
TRD-APE-10355,Apex_Securities,MSFT,253,417.97,2026-05-10 23:36:38
TRD-APE-10356,Apex_Securities,TSLA,411,140.51,2026-05-11 06:26:23
TRD-APE-10357,Apex_Securities,AAPL,426,498.54,2026-05-11 02:55:51
TRD-APE-10358,Apex_Securities,AAPL,228,137.4,2026-05-10 23:58:48
TRD-APE-10359,Apex_Securities,AAPL,442,383.14,2026-05-11 03:58:18
TRD-APE-10360,Apex_Securities,AMZN,319,242.45,2026-05-11 05:19:17
TRD-APE-10361,Apex_Securities,GOOGL,270,398.56,2026-05-11 00:50:57
TRD-APE-10362,Apex_Securities,GOOGL,109,399.77,2026-05-10 20:19:55
TRD-APE-10363,Apex_Securities,MSFT,191,183.56,2026-05-11 01:20:33
TRD-APE-10364,Apex_Securities,TSLA,426,183.82,2026-05-11 16:58:25
TRD-APE-10365,Apex_Securities,GOOGL,298,389.68,2026-05-11 05:22:27
TRD-APE-10366,Apex_Securities,AAPL,181,220.12,2026-05-11 08:21:48
TRD-APE-10367,Apex_Securities,AAPL,485,469.78,2026-05-11 06:50:32
TRD-APE-10368,Apex_Securities,GOOGL,385,185.59,2026-05-11 13:30:15
TRD-APE-10369,Apex_Securities,AAPL,267,240.43,2026-05-11 10:05:28
TRD-APE-10370,Apex_Securities,GOOGL,41,128.7,2026-05-11 10:13:34
TRD-APE-10371,Apex_Securities,GOOGL,106,123.36,2026-05-11 09:15:21
TRD-APE-10372,Apex_Securities,GOOGL,346,185.02,2026-05-11 13:13:16
TRD-APE-10373,Apex_Securities,TSLA,149,247.92,2026-05-11 05:38:36
TRD-APE-10374,Apex_Securities,TSLA,98,384.58,2026-05-11 16:16:00
TRD-APE-10375,Apex_Securities,TSLA,377,71.46,2026-05-11 04:35:41
TRD-APE-10376,Apex_Securities,MSFT,497,399.39,2026-05-11 10:37:56
TRD-APE-10377,Apex_Securities,MSFT,249,491.98,2026-05-11 16:01:56
TRD-APE-10378,Apex_Securities,GOOGL,221,312.01,2026-05-11 04:35:53
TRD-APE-10379,Apex_Securities,GOOGL,192,313.12,2026-05-11 16:55:25
TRD-APE-10380,Apex_Securities,AAPL,451,314.62,2026-05-11 01:54:03
TRD-APE-10381,Apex_Securities,TSLA,88,144.05,2026-05-11 11:27:32
TRD-APE-10382,Apex_Securities,AMZN,20,456.69,2026-05-11 07:02:52
TRD-APE-10383,Apex_Securities,AMZN,414,439.84,2026-05-11 04:46:07
TRD-APE-10384,Apex_Securities,AMZN,410,259.59,2026-05-10 22:49:37
TRD-APE-10385,Apex_Securities,TSLA,446,308.8,2026-05-11 15:43:53
TRD-APE-10386,Apex_Securities,AMZN,311,449.3,2026-05-11 01:17:39
TRD-APE-10387,Apex_Securities,AMZN,256,192.83,2026-05-11 07:32:40
TRD-APE-10388,Apex_Securities,MSFT,149,136.66,2026-05-11 14:04:45
TRD-APE-10389,Apex_Securities,MSFT,107,214.81,2026-05-11 08:44:49
TRD-APE-10390,Apex_Securities,GOOGL,283,436.76,2026-05-11 11:48:44
TRD-APE-10391,Apex_Securities,AAPL,260,176.39,2026-05-11 07:13:25
TRD-APE-10392,Apex_Securities,GOOGL,73,472.86,2026-05-11 14:07:25
TRD-APE-10393,Apex_Securities,AAPL,332,106.68,2026-05-10 22:41:50
TRD-APE-10394,Apex_Securities,AMZN,431,55.44,2026-05-11 05:01:53
TRD-APE-10395,Apex_Securities,MSFT,459,271.43,2026-05-10 19:36:06
TRD-APE-10396,Apex_Securities,GOOGL,256,335.19,2026-05-11 16:53:42
TRD-APE-10397,Apex_Securities,AAPL,385,417.67,2026-05-10 23:35:04
TRD-APE-10398,Apex_Securities,MSFT,341,154.16,2026-05-11 11:30:41
TRD-APE-10399,Apex_Securities,TSLA,331,152.41,2026-05-11 07:26:57
TRD-APE-10400,Apex_Securities,GOOGL,342,454.23,2026-05-11 13:55:57
TRD-APE-10401,Apex_Securities,AMZN,306,260.73,2026-05-11 13:08:20
TRD-APE-10402,Apex_Securities,AMZN,398,346.66,2026-05-11 16:15:43
TRD-APE-10403,Apex_Securities,GOOGL,191,104.61,2026-05-11 16:53:37
TRD-APE-10404,Apex_Securities,AAPL,382,383.79,2026-05-10 19:29:51
TRD-APE-10405,Apex_Securities,AMZN,231,481.28,2026-05-11 12:49:00
TRD-APE-10406,Apex_Securities,TSLA,41,74.12,2026-05-10 23:50:11
TRD-APE-10407,Apex_Securities,MSFT,157,495.75,2026-05-11 01:46:56
TRD-APE-10408,Apex_Securities,MSFT,463,201.59,2026-05-11 06:02:32
TRD-APE-10409,Apex_Securities,GOOGL,488,379.05,2026-05-11 15:16:10
TRD-APE-10410,Apex_Securities,TSLA,294,411.65,2026-05-11 10:33:53
TRD-APE-10411,Apex_Securities,GOOGL,120,497.81,2026-05-10 20:57:39
TRD-APE-10412,Apex_Securities,TSLA,143,133.07,2026-05-11 03:10:03
TRD-APE-10413,Apex_Securities,MSFT,475,54.92,2026-05-10 21:02:36
TRD-APE-10414,Apex_Securities,TSLA,97,223.96,2026-05-11 13:45:27
TRD-APE-10415,Apex_Securities,AAPL,453,408.85,2026-05-10 23:53:22
TRD-APE-10416,Apex_Securities,MSFT,300,293.9,2026-05-10 20:00:02
TRD-APE-10417,Apex_Securities,TSLA,33,456.57,2026-05-11 04:09:38
TRD-APE-10418,Apex_Securities,AMZN,127,54.64,2026-05-11 06:32:48
TRD-APE-10419,Apex_Securities,GOOGL,486,342.54,2026-05-10 21:12:54
TRD-APE-10420,Apex_Securities,AMZN,454,257.14,2026-05-11 14:29:48
TRD-APE-10421,Apex_Securities,AMZN,499,323.28,2026-05-11 09:04:02
TRD-APE-10422,Apex_Securities,GOOGL,227,419.56,2026-05-11 03:44:49
TRD-APE-10423,Apex_Securities,MSFT,22,,2026-05-11 02:52:53
TRD-APE-10424,Apex_Securities,GOOGL,308,205.26,2026-05-11 15:34:10
TRD-APE-10425,Apex_Securities,AAPL,156,292.89,2026-05-11 04:20:07
TRD-APE-10426,Apex_Securities,AMZN,30,205.57,2026-05-11 04:28:21
TRD-APE-10427,Apex_Securities,TSLA,341,189.4,2026-05-10 19:51:46
TRD-APE-10428,Apex_Securities,AAPL,323,288.7,2026-05-11 15:27:06
TRD-APE-10429,Apex_Securities,AAPL,294,283.11,2026-05-10 23:34:32
TRD-APE-10430,Apex_Securities,GOOGL,235,216.15,2026-05-11 06:46:03
TRD-APE-10431,Apex_Securities,TSLA,472,313.55,2026-05-10 22:38:26
TRD-APE-10432,Apex_Securities,TSLA,494,132.22,2026-05-10 23:41:08
TRD-APE-10433,Apex_Securities,AAPL,364,,2026-05-10 19:02:57
TRD-APE-10434,Apex_Securities,AAPL,434,397.84,2026-05-10 23:18:35
TRD-APE-10435,Apex_Securities,TSLA,375,199.69,2026-05-10 19:16:01
TRD-APE-10436,Apex_Securities,AMZN,369,414.05,2026-05-11 03:52:12
TRD-APE-10437,Apex_Securities,GOOGL,198,353.26,2026-05-10 17:55:28
TRD-APE-10438,Apex_Securities,AAPL,450,177.14,2026-05-11 14:02:24
TRD-APE-10439,Apex_Securities,AAPL,494,489.16,2026-05-10 23:58:27
TRD-APE-10440,Apex_Securities,GOOGL,303,127.06,2026-05-11 05:39:50
TRD-APE-10441,Apex_Securities,AAPL,283,225.63,2026-05-11 06:53:39
TRD-APE-10442,Apex_Securities,TSLA,338,147.94,2026-05-11 15:01:30
TRD-APE-10443,Apex_Securities,TSLA,227,323.18,2026-05-11 00:49:12
TRD-APE-10444,Apex_Securities,MSFT,71,139.62,2026-05-10 23:29:22
TRD-APE-10445,Apex_Securities,AAPL,37,116.34,2026-05-10 17:22:18
TRD-APE-10446,Apex_Securities,TSLA,107,451.68,2026-05-11 01:01:33
TRD-APE-10447,Apex_Securities,AMZN,324,381.0,2026-05-11 09:32:39
TRD-APE-10448,Apex_Securities,MSFT,326,250.85,2026-05-11 11:12:04
TRD-APE-10449,Apex_Securities,MSFT,497,97.03,2026-05-10 19:45:49
TRD-APE-10450,Apex_Securities,GOOGL,34,391.25,2026-05-10 21:20:33
TRD-APE-10451,Apex_Securities,MSFT,346,297.98,2026-05-10 18:16:59
TRD-APE-10452,Apex_Securities,MSFT,107,67.53,2026-05-11 12:09:15
TRD-APE-10453,Apex_Securities,TSLA,235,496.36,2026-05-11 07:20:15
TRD-APE-10454,Apex_Securities,MSFT,135,104.11,2026-05-11 07:10:57
TRD-APE-10455,Apex_Securities,TSLA,25,291.55,2026-05-11 02:02:56
TRD-APE-10456,Apex_Securities,AAPL,396,296.64,2026-05-10 19:30:19
TRD-APE-10457,Apex_Securities,AMZN,162,80.47,2026-05-11 13:53:15
TRD-APE-10458,Apex_Securities,TSLA,132,89.53,2026-05-11 16:52:40
TRD-APE-10459,Apex_Securities,AAPL,50,192.9,2026-05-10 23:57:57
TRD-APE-10460,Apex_Securities,AMZN,349,202.91,2026-05-11 12:33:14
TRD-APE-10461,Apex_Securities,TSLA,388,112.69,2026-05-10 19:45:31
TRD-APE-10462,Apex_Securities,AMZN,177,187.75,2026-05-11 00:07:46
TRD-APE-10463,Apex_Securities,GOOGL,369,395.02,2026-05-11 15:55:38
TRD-APE-10464,Apex_Securities,AMZN,136,277.66,2026-05-10 17:19:51
TRD-APE-10465,Apex_Securities,AMZN,354,129.39,2026-05-11 00:59:37
TRD-APE-10466,Apex_Securities,MSFT,157,-50.0,2026-05-11 11:29:02
TRD-APE-10467,Apex_Securities,TSLA,23,256.79,2026-05-11 13:54:56
TRD-APE-10468,Apex_Securities,MSFT,303,450.8,2026-05-11 02:45:13
TRD-APE-10469,Apex_Securities,AMZN,248,473.56,2026-05-10 20:09:20
TRD-APE-10470,Apex_Securities,GOOGL,478,208.88,2026-05-10 21:28:25
TRD-APE-10471,Apex_Securities,TSLA,429,91.44,2026-05-11 02:53:52
TRD-APE-10472,Apex_Securities,MSFT,345,53.96,2026-05-11 13:37:18
TRD-APE-10473,Apex_Securities,GOOGL,394,56.2,2026-05-11 07:44:16
TRD-APE-10474,Apex_Securities,MSFT,226,413.65,2026-05-10 20:24:21
TRD-APE-10475,Apex_Securities,TSLA,471,264.61,2026-05-11 14:25:02
TRD-APE-10476,Apex_Securities,MSFT,130,280.37,2026-05-11 11:04:52
TRD-APE-10477,Apex_Securities,AMZN,428,205.0,2026-05-11 08:30:22
TRD-APE-10478,Apex_Securities,AMZN,212,71.76,2026-05-11 05:58:55
TRD-APE-10479,Apex_Securities,GOOGL,51,242.05,2026-05-11 07:18:08
TRD-APE-10480,Apex_Securities,MSFT,253,217.59,2026-05-10 23:18:14
TRD-APE-10481,Apex_Securities,AMZN,28,367.13,2026-05-10 22:03:13
TRD-APE-10482,Apex_Securities,TSLA,437,,2026-05-11 15:05:03
TRD-APE-10483,Apex_Securities,AMZN,325,288.92,2026-05-11 10:19:46
TRD-APE-10484,Apex_Securities,MSFT,239,149.05,2026-05-11 00:34:42
TRD-APE-10485,Apex_Securities,AMZN,240,69.58,2026-05-11 00:01:47
TRD-APE-10486,Apex_Securities,AMZN,411,442.41,2026-05-11 12:34:59
TRD-APE-10487,Apex_Securities,MSFT,331,141.32,2026-05-11 01:49:59
TRD-APE-10488,Apex_Securities,GOOGL,190,227.26,2026-05-11 13:08:25
TRD-APE-10489,Apex_Securities,GOOGL,232,447.94,2026-05-10 18:32:39
TRD-APE-10490,Apex_Securities,MSFT,96,71.98,2026-05-11 17:13:29
TRD-APE-10491,Apex_Securities,TSLA,391,,2026-05-11 09:37:37
TRD-APE-10492,Apex_Securities,TSLA,463,58.65,2026-05-10 17:33:44
TRD-APE-10493,Apex_Securities,AMZN,176,289.55,2026-05-11 03:37:07
TRD-APE-10494,Apex_Securities,GOOGL,235,456.29,2026-05-10 18:56:00
TRD-APE-10495,Apex_Securities,TSLA,304,400.52,2026-05-11 03:56:06
TRD-APE-10496,Apex_Securities,AMZN,159,176.38,2026-05-10 19:33:54
TRD-APE-10497,Apex_Securities,TSLA,210,428.15,2026-05-11 06:21:28
TRD-APE-10498,Apex_Securities,MSFT,154,54.99,2026-05-11 00:06:18
TRD-APE-10499,Apex_Securities,TSLA,56,280.11,2026-05-10 19:21:27
TRD-APE-10500,Apex_Securities,AAPL,257,82.69,2026-05-11 01:33:15
TRD-APE-10501,Apex_Securities,MSFT,132,74.96,2026-05-11 16:23:39
TRD-APE-10502,Apex_Securities,GOOGL,454,338.78,2026-05-11 12:38:33
TRD-APE-10503,Apex_Securities,GOOGL,108,406.81,2026-05-11 00:24:25
TRD-APE-10504,Apex_Securities,GOOGL,188,380.89,2026-05-11 11:21:52
TRD-APE-10505,Apex_Securities,GOOGL,207,,2026-05-11 11:47:40
TRD-APE-10506,Apex_Securities,GOOGL,48,375.3,2026-05-10 22:22:42
TRD-APE-10507,Apex_Securities,MSFT,479,147.9,2026-05-11 03:11:27
TRD-APE-10508,Apex_Securities,TSLA,129,239.17,2026-05-10 18:35:15
TRD-APE-10509,Apex_Securities,TSLA,370,84.36,2026-05-10 18:03:29
TRD-APE-10510,Apex_Securities,AMZN,261,388.51,2026-05-11 04:28:27
TRD-APE-10511,Apex_Securities,TSLA,74,144.91,2026-05-11 04:48:25
TRD-APE-10512,Apex_Securities,AAPL,94,330.73,2026-05-10 18:58:22
TRD-APE-10513,Apex_Securities,MSFT,14,192.3,2026-05-11 16:06:25
TRD-APE-10514,Apex_Securities,MSFT,27,78.41,2026-05-10 20:15:34
TRD-APE-10515,Apex_Securities,GOOGL,430,178.35,2026-05-11 08:28:23
TRD-APE-10516,Apex_Securities,AMZN,13,314.08,2026-05-11 11:33:41
TRD-APE-10517,Apex_Securities,AMZN,276,205.37,2026-05-10 18:27:11
TRD-APE-10518,Apex_Securities,AMZN,452,247.0,2026-05-11 11:01:20
TRD-APE-10519,Apex_Securities,AAPL,324,191.9,2026-05-11 02:31:35
TRD-APE-10520,Apex_Securities,GOOGL,414,107.8,2026-05-11 05:59:19
TRD-APE-10521,Apex_Securities,AMZN,41,346.51,2026-05-11 11:04:15
TRD-APE-10522,Apex_Securities,TSLA,478,71.94,2026-05-10 17:35:56
TRD-APE-10523,Apex_Securities,MSFT,264,457.82,2026-05-10 22:18:26
TRD-APE-10524,Apex_Securities,AMZN,144,280.58,2026-05-10 20:56:01
TRD-APE-10525,Apex_Securities,AAPL,209,378.47,2026-05-10 19:10:54
TRD-APE-10526,Apex_Securities,TSLA,12,230.64,2026-05-11 13:12:05
TRD-APE-10527,Apex_Securities,GOOGL,94,246.91,2026-05-11 14:30:02
TRD-APE-10528,Apex_Securities,GOOGL,408,332.89,2026-05-11 14:27:18
TRD-APE-10529,Apex_Securities,MSFT,257,268.43,2026-05-11 15:51:51
TRD-APE-10530,Apex_Securities,TSLA,273,222.2,2026-05-10 22:02:03
TRD-APE-10531,Apex_Securities,TSLA,364,459.36,2026-05-11 02:22:29
TRD-APE-10532,Apex_Securities,MSFT,53,404.9,2026-05-11 15:41:43
TRD-APE-10533,Apex_Securities,MSFT,126,166.38,2026-05-11 09:41:37
TRD-APE-10534,Apex_Securities,GOOGL,114,100.96,2026-05-11 05:26:02
TRD-APE-10535,Apex_Securities,MSFT,426,104.63,2026-05-11 12:44:56
TRD-APE-10536,Apex_Securities,AMZN,329,135.27,2026-05-11 02:38:16
TRD-APE-10537,Apex_Securities,MSFT,355,370.97,2026-05-10 22:04:25
TRD-APE-10538,Apex_Securities,GOOGL,435,167.02,2026-05-10 21:38:49
TRD-APE-10539,Apex_Securities,GOOGL,56,226.8,2026-05-10 20:37:30
TRD-APE-10540,Apex_Securities,MSFT,77,281.63,2026-05-10 19:22:16
TRD-APE-10541,Apex_Securities,GOOGL,355,115.74,2026-05-10 23:42:24
TRD-APE-10542,Apex_Securities,GOOGL,236,98.38,2026-05-11 14:44:11
TRD-APE-10543,Apex_Securities,AAPL,425,354.27,2026-05-10 18:34:54
TRD-APE-10544,Apex_Securities,TSLA,450,135.99,2026-05-10 18:36:05
TRD-APE-10545,Apex_Securities,AMZN,36,497.29,2026-05-11 06:39:42
TRD-APE-10546,Apex_Securities,TSLA,340,466.3,2026-05-11 12:23:36
TRD-APE-10547,Apex_Securities,AMZN,498,208.11,2026-05-11 16:21:32
TRD-APE-10548,Apex_Securities,TSLA,345,176.46,2026-05-11 13:03:02
TRD-APE-10549,Apex_Securities,MSFT,225,67.13,2026-05-11 14:55:26
TRD-APE-10550,Apex_Securities,TSLA,381,218.56,2026-05-11 14:04:22
TRD-APE-10551,Apex_Securities,AAPL,385,345.8,2026-05-10 22:22:20
TRD-APE-10552,Apex_Securities,TSLA,176,266.97,2026-05-10 22:38:41
TRD-APE-10553,Apex_Securities,AAPL,167,332.0,2026-05-11 13:27:41
TRD-APE-10554,Apex_Securities,MSFT,301,174.16,2026-05-11 02:49:46
TRD-APE-10555,Apex_Securities,AAPL,143,78.91,2026-05-11 12:33:10
TRD-APE-10556,Apex_Securities,AAPL,155,334.18,2026-05-11 06:15:25
TRD-APE-10557,Apex_Securities,TSLA,27,226.77,2026-05-11 13:31:32
TRD-APE-10558,Apex_Securities,AAPL,478,179.31,2026-05-11 14:48:59
TRD-APE-10559,Apex_Securities,TSLA,403,61.4,2026-05-10 17:47:23
TRD-APE-10560,Apex_Securities,AAPL,298,147.97,2026-05-11 13:09:06
TRD-APE-10561,Apex_Securities,AMZN,464,146.3,2026-05-11 14:43:26
TRD-APE-10562,Apex_Securities,AMZN,390,172.99,2026-05-11 17:15:50
TRD-APE-10563,Apex_Securities,TSLA,29,,2026-05-11 13:23:10
TRD-APE-10564,Apex_Securities,GOOGL,470,407.98,2026-05-11 16:19:23
TRD-APE-10565,Apex_Securities,GOOGL,364,456.5,2026-05-11 10:06:54
TRD-APE-10566,Apex_Securities,TSLA,381,108.92,2026-05-11 12:51:42
TRD-APE-10567,Apex_Securities,AAPL,114,337.28,2026-05-11 02:24:01
TRD-APE-10568,Apex_Securities,MSFT,290,472.78,2026-05-11 09:43:59
TRD-APE-10569,Apex_Securities,AMZN,227,266.16,2026-05-11 11:20:32
TRD-APE-10570,Apex_Securities,AAPL,385,476.46,2026-05-11 08:50:20
TRD-APE-10571,Apex_Securities,AMZN,335,132.18,2026-05-11 08:56:25
TRD-APE-10572,Apex_Securities,AMZN,212,190.92,2026-05-11 11:19:11
TRD-APE-10573,Apex_Securities,AAPL,249,146.43,2026-05-10 23:22:47
TRD-APE-10574,Apex_Securities,AMZN,371,277.68,2026-05-10 23:08:15
TRD-APE-10575,Apex_Securities,TSLA,57,399.46,2026-05-11 04:08:05
TRD-APE-10576,Apex_Securities,AAPL,318,266.2,2026-05-11 10:40:19
TRD-APE-10577,Apex_Securities,MSFT,292,253.38,2026-05-10 21:50:41
TRD-APE-10578,Apex_Securities,MSFT,143,180.47,2026-05-11 15:30:28
TRD-APE-10579,Apex_Securities,GOOGL,441,221.61,2026-05-11 08:00:28
TRD-APE-10580,Apex_Securities,AMZN,264,209.1,2026-05-10 19:28:46
TRD-APE-10581,Apex_Securities,AMZN,401,150.01,2026-05-11 03:02:28
TRD-APE-10582,Apex_Securities,AMZN,253,485.99,2026-05-10 20:35:53
TRD-APE-10583,Apex_Securities,AAPL,471,273.97,2026-05-10 18:26:02
TRD-APE-10584,Apex_Securities,GOOGL,240,472.09,2026-05-11 15:00:05
TRD-APE-10585,Apex_Securities,AMZN,339,316.08,2026-05-10 21:59:16
TRD-APE-10586,Apex_Securities,GOOGL,43,280.73,2026-05-11 07:36:35
TRD-APE-10587,Apex_Securities,GOOGL,180,463.81,2026-05-11 16:23:09
TRD-APE-10588,Apex_Securities,TSLA,151,395.35,2026-05-11 01:50:10
TRD-APE-10589,Apex_Securities,MSFT,14,253.45,2026-05-10 22:05:32
TRD-APE-10590,Apex_Securities,TSLA,150,287.58,2026-05-11 14:50:06
TRD-APE-10591,Apex_Securities,TSLA,71,227.17,2026-05-10 18:41:39
TRD-APE-10592,Apex_Securities,GOOGL,111,448.5,2026-05-10 19:58:38
TRD-APE-10593,Apex_Securities,GOOGL,25,89.12,2026-05-11 08:24:30
TRD-APE-10594,Apex_Securities,TSLA,458,347.01,2026-05-10 18:52:11
TRD-APE-10595,Apex_Securities,GOOGL,444,303.01,2026-05-11 09:01:49
TRD-APE-10596,Apex_Securities,AAPL,408,433.54,2026-05-10 22:22:28
TRD-APE-10597,Apex_Securities,AAPL,263,399.81,2026-05-11 14:48:53
TRD-APE-10598,Apex_Securities,MSFT,34,121.0,2026-05-10 21:22:02
TRD-APE-10599,Apex_Securities,AMZN,346,196.41,2026-05-11 04:30:32
TRD-APE-10600,Apex_Securities,AMZN,471,433.51,2026-05-11 09:22:38
TRD-APE-10601,Apex_Securities,TSLA,257,220.41,2026-05-11 16:02:52
TRD-APE-10602,Apex_Securities,GOOGL,292,236.36,2026-05-11 17:08:02
TRD-APE-10603,Apex_Securities,AAPL,140,117.11,2026-05-10 17:26:30
TRD-APE-10604,Apex_Securities,AAPL,309,343.78,2026-05-11 07:00:32
TRD-APE-10605,Apex_Securities,AAPL,491,419.96,2026-05-10 20:45:06
TRD-APE-10606,Apex_Securities,AMZN,296,70.08,2026-05-11 06:25:11
TRD-APE-10607,Apex_Securities,AAPL,139,264.36,2026-05-11 03:24:43
TRD-APE-10608,Apex_Securities,GOOGL,360,401.79,2026-05-10 20:20:09
TRD-APE-10609,Apex_Securities,AAPL,63,272.45,2026-05-11 15:19:35
TRD-APE-10610,Apex_Securities,AMZN,457,,2026-05-11 09:22:13
TRD-APE-10611,Apex_Securities,TSLA,21,333.69,2026-05-11 06:33:05
TRD-APE-10612,Apex_Securities,AMZN,217,439.13,2026-05-11 08:16:09
TRD-APE-10613,Apex_Securities,AAPL,272,127.53,2026-05-10 21:51:07
TRD-APE-10614,Apex_Securities,GOOGL,250,464.81,2026-05-10 22:38:41
TRD-APE-10615,Apex_Securities,GOOGL,488,-50.0,2026-05-11 05:12:51
TRD-APE-10616,Apex_Securities,AMZN,152,,2026-05-10 17:38:16
TRD-APE-10617,Apex_Securities,TSLA,98,257.4,2026-05-11 12:39:50
TRD-APE-10618,Apex_Securities,AAPL,236,999999.99,2026-05-11 12:11:40
TRD-APE-10619,Apex_Securities,AMZN,188,80.99,2026-05-10 23:46:21
TRD-APE-10620,Apex_Securities,MSFT,312,128.65,2026-05-11 15:45:45
TRD-APE-10621,Apex_Securities,AAPL,168,100.88,2026-05-11 12:35:22
TRD-APE-10622,Apex_Securities,TSLA,497,485.73,2026-05-10 19:10:12
TRD-APE-10623,Apex_Securities,TSLA,458,421.36,2026-05-11 02:18:24
TRD-APE-10624,Apex_Securities,AAPL,274,299.7,2026-05-10 21:07:47
TRD-APE-10625,Apex_Securities,MSFT,162,136.27,2026-05-10 23:04:30
TRD-APE-10626,Apex_Securities,MSFT,305,239.82,2026-05-10 23:33:33
TRD-APE-10627,Apex_Securities,MSFT,16,999999.99,2026-05-10 18:42:52
TRD-APE-10628,Apex_Securities,MSFT,401,417.47,2026-05-11 06:48:25
TRD-APE-10629,Apex_Securities,AAPL,339,493.28,2026-05-11 12:29:30
TRD-APE-10630,Apex_Securities,AMZN,228,405.74,2026-05-10 20:15:11
TRD-APE-10631,Apex_Securities,AAPL,325,396.74,2026-05-11 04:17:04
TRD-APE-10632,Apex_Securities,GOOGL,106,66.71,2026-05-11 03:01:54
TRD-APE-10633,Apex_Securities,MSFT,443,147.28,2026-05-11 08:15:05
TRD-APE-10634,Apex_Securities,AAPL,498,431.93,2026-05-11 07:50:23
TRD-APE-10635,Apex_Securities,TSLA,16,123.62,2026-05-11 09:03:52
TRD-APE-10636,Apex_Securities,AAPL,445,151.33,2026-05-10 23:57:18
TRD-APE-10637,Apex_Securities,GOOGL,108,376.12,2026-05-10 17:57:40
TRD-APE-10638,Apex_Securities,MSFT,32,400.17,2026-05-11 03:34:52
TRD-APE-10639,Apex_Securities,AAPL,321,395.31,2026-05-11 07:57:26
TRD-APE-10640,Apex_Securities,AMZN,453,140.47,2026-05-11 02:09:50
TRD-APE-10641,Apex_Securities,GOOGL,292,239.87,2026-05-11 10:06:29
TRD-APE-10642,Apex_Securities,GOOGL,241,98.88,2026-05-10 17:48:12
TRD-APE-10643,Apex_Securities,GOOGL,199,999999.99,2026-05-11 02:25:42
TRD-APE-10644,Apex_Securities,AAPL,361,458.15,2026-05-11 07:56:31
TRD-APE-10645,Apex_Securities,TSLA,233,343.15,2026-05-11 10:37:29
TRD-APE-10646,Apex_Securities,GOOGL,252,62.75,2026-05-11 11:01:33
TRD-APE-10647,Apex_Securities,AAPL,358,209.74,2026-05-10 19:55:50
TRD-APE-10648,Apex_Securities,AAPL,45,-50.0,2026-05-10 21:54:49
TRD-APE-10649,Apex_Securities,MSFT,481,77.59,2026-05-11 15:14:52
TRD-APE-10650,Apex_Securities,MSFT,433,404.66,2026-05-11 10:55:27
TRD-APE-10651,Apex_Securities,AMZN,394,421.73,2026-05-10 20:42:09
TRD-APE-10652,Apex_Securities,TSLA,437,159.06,2026-05-11 12:26:42
TRD-APE-10653,Apex_Securities,AAPL,463,443.09,2026-05-11 05:16:31
TRD-APE-10654,Apex_Securities,MSFT,177,478.73,2026-05-11 06:14:19
TRD-APE-10655,Apex_Securities,MSFT,199,136.65,2026-05-11 06:48:08
TRD-APE-10656,Apex_Securities,TSLA,215,435.65,2026-05-11 01:55:59
TRD-APE-10657,Apex_Securities,MSFT,406,145.86,2026-05-11 00:57:03
TRD-APE-10658,Apex_Securities,AMZN,207,158.36,2026-05-11 02:45:33
TRD-APE-10659,Apex_Securities,MSFT,221,387.12,2026-05-11 15:01:33
TRD-APE-10660,Apex_Securities,TSLA,353,141.01,2026-05-10 19:36:30
