TradeID,Broker,Symbol,Quantity,Price,TradeTimestamp
TRD-BEA-10315,Beacon_Trades,AAPL,180,315.3,2026-05-11 12:48:45
TRD-BEA-10316,Beacon_Trades,AAPL,324,440.42,2026-05-11 05:40:54
TRD-BEA-10317,Beacon_Trades,MSFT,293,60.5,2026-05-10 20:23:14
TRD-BEA-10318,Beacon_Trades,AMZN,338,147.78,2026-05-11 15:16:44
TRD-BEA-10319,Beacon_Trades,MSFT,329,269.33,2026-05-10 22:02:07
TRD-BEA-10320,Beacon_Trades,TSLA,262,210.1,2026-05-11 11:44:38
TRD-BEA-10321,Beacon_Trades,AAPL,374,57.26,2026-05-11 03:09:17
TRD-BEA-10322,Beacon_Trades,AAPL,437,88.46,2026-05-11 02:38:27
TRD-BEA-10323,Beacon_Trades,MSFT,470,59.39,2026-05-11 11:47:18
TRD-BEA-10324,Beacon_Trades,TSLA,341,,2026-05-10 23:04:25
TRD-BEA-10325,Beacon_Trades,MSFT,398,402.74,2026-05-11 06:48:35
TRD-BEA-10326,Beacon_Trades,AMZN,146,220.6,2026-05-11 09:56:51
TRD-BEA-10327,Beacon_Trades,GOOGL,227,89.51,2026-05-11 11:02:28
TRD-BEA-10328,Beacon_Trades,GOOGL,386,,2026-05-11 02:42:21
TRD-BEA-10329,Beacon_Trades,MSFT,321,327.31,2026-05-11 04:36:56
TRD-BEA-10330,Beacon_Trades,MSFT,202,314.5,2026-05-10 21:03:52
TRD-BEA-10331,Beacon_Trades,MSFT,166,475.23,2026-05-11 03:07:13
TRD-BEA-10332,Beacon_Trades,TSLA,374,129.74,2026-05-10 21:42:33
TRD-BEA-10333,Beacon_Trades,GOOGL,484,454.78,2026-05-11 03:06:33
TRD-BEA-10334,Beacon_Trades,AAPL,93,271.07,2026-05-11 15:50:55
TRD-BEA-10335,Beacon_Trades,AAPL,360,120.02,2026-05-11 02:31:53
TRD-BEA-10336,Beacon_Trades,AMZN,198,355.22,2026-05-11 03:08:21
TRD-BEA-10337,Beacon_Trades,AAPL,124,485.25,2026-05-10 22:18:12
TRD-BEA-10338,Beacon_Trades,TSLA,488,424.33,2026-05-10 22:27:28
TRD-BEA-10339,Beacon_Trades,TSLA,14,371.24,2026-05-11 08:12:46
TRD-BEA-10340,Beacon_Trades,GOOGL,486,297.89,2026-05-10 21:07:05
TRD-BEA-10341,Beacon_Trades,AMZN,437,409.89,2026-05-10 21:57:44
TRD-BEA-10342,Beacon_Trades,MSFT,195,422.07,2026-05-10 22:05:52
TRD-BEA-10343,Beacon_Trades,MSFT,374,144.46,2026-05-11 11:09:07
TRD-BEA-10344,Beacon_Trades,AAPL,72,402.14,2026-05-11 08:13:39
TRD-BEA-10345,Beacon_Trades,GOOGL,436,239.47,2026-05-10 23:08:36
TRD-BEA-10346,Beacon_Trades,GOOGL,341,198.17,2026-05-11 02:46:19
TRD-BEA-10347,Beacon_Trades,TSLA,347,302.68,2026-05-11 12:38:09
TRD-BEA-10348,Beacon_Trades,TSLA,10,398.84,2026-05-11 07:11:05
TRD-BEA-10349,Beacon_Trades,TSLA,126,412.49,2026-05-10 20:15:56
TRD-BEA-10350,Beacon_Trades,GOOGL,317,114.62,2026-05-10 20:26:26
TRD-BEA-10351,Beacon_Trades,MSFT,476,344.74,2026-05-10 23:13:29
TRD-BEA-10352,Beacon_Trades,TSLA,206,469.05,2026-05-11 08:03:40
TRD-BEA-10353,Beacon_Trades,GOOGL,46,485.75,2026-05-11 16:04:27
TRD-BEA-10354,Beacon_Trades,AAPL,432,326.71,2026-05-11 06:39:12
TRD-BEA-10355,Beacon_Trades,TSLA,58,460.16,2026-05-11 03:50:30
TRD-BEA-10356,Beacon_Trades,TSLA,340,393.34,2026-05-11 03:36:17
TRD-BEA-10357,Beacon_Trades,GOOGL,484,227.02,2026-05-10 20:08:45
TRD-BEA-10358,Beacon_Trades,AAPL,344,239.72,2026-05-11 12:10:44
TRD-BEA-10359,Beacon_Trades,TSLA,176,396.56,2026-05-11 15:50:54
TRD-BEA-10360,Beacon_Trades,AAPL,331,999999.99,2026-05-11 11:24:47
TRD-BEA-10361,Beacon_Trades,AMZN,251,361.88,2026-05-11 14:00:12
TRD-BEA-10362,Beacon_Trades,AMZN,279,175.55,2026-05-10 22:50:03
TRD-BEA-10363,Beacon_Trades,AMZN,155,377.58,2026-05-11 01:48:04
TRD-BEA-10364,Beacon_Trades,MSFT,450,217.79,2026-05-11 11:24:37
TRD-BEA-10365,Beacon_Trades,TSLA,306,297.23,2026-05-11 07:49:41
TRD-BEA-10366,Beacon_Trades,AMZN,262,118.99,2026-05-10 18:50:58
TRD-BEA-10367,Beacon_Trades,AAPL,287,66.15,2026-05-10 17:32:32
TRD-BEA-10368,Beacon_Trades,GOOGL,99,282.84,2026-05-10 20:49:16
TRD-BEA-10369,Beacon_Trades,AAPL,312,401.22,2026-05-10 23:05:39
TRD-BEA-10370,Beacon_Trades,TSLA,225,369.86,2026-05-11 15:57:29
TRD-BEA-10371,Beacon_Trades,AMZN,261,176.61,2026-05-11 10:57:07
TRD-BEA-10372,Beacon_Trades,AAPL,346,157.51,2026-05-11 13:24:22
TRD-BEA-10373,Beacon_Trades,AMZN,37,219.42,2026-05-11 00:15:24
TRD-BEA-10374,Beacon_Trades,AMZN,107,260.78,2026-05-11 05:49:33
TRD-BEA-10375,Beacon_Trades,MSFT,479,292.61,2026-05-11 17:07:41
TRD-BEA-10376,Beacon_Trades,AAPL,151,,2026-05-11 01:40:48
TRD-BEA-10377,Beacon_Trades,AMZN,236,179.84,2026-05-10 22:58:19
TRD-BEA-10378,Beacon_Trades,TSLA,13,330.26,2026-05-10 21:31:40
TRD-BEA-10379,Beacon_Trades,AAPL,436,106.94,2026-05-11 00:27:07
TRD-BEA-10380,Beacon_Trades,AMZN,103,54.26,2026-05-11 01:34:18
TRD-BEA-10381,Beacon_Trades,GOOGL,327,190.54,2026-05-10 17:48:37
TRD-BEA-10382,Beacon_Trades,GOOGL,362,296.27,2026-05-10 20:41:41
TRD-BEA-10383,Beacon_Trades,TSLA,342,377.87,2026-05-11 08:25:51
TRD-BEA-10384,Beacon_Trades,GOOGL,432,269.7,2026-05-11 01:37:28
TRD-BEA-10385,Beacon_Trades,TSLA,200,421.63,2026-05-11 12:33:22
TRD-BEA-10386,Beacon_Trades,MSFT,283,211.48,2026-05-11 06:46:48
TRD-BEA-10387,Beacon_Trades,AAPL,252,484.95,2026-05-11 12:06:06
TRD-BEA-10388,Beacon_Trades,GOOGL,237,243.07,2026-05-11 10:11:54
TRD-BEA-10389,Beacon_Trades,MSFT,486,460.19,2026-05-10 21:32:37
TRD-BEA-10390,Beacon_Trades,AAPL,243,382.2,2026-05-11 16:02:11
TRD-BEA-10391,Beacon_Trades,MSFT,61,228.3,2026-05-11 09:18:59
TRD-BEA-10392,Beacon_Trades,AAPL,287,157.42,2026-05-10 23:50:37
TRD-BEA-10393,Beacon_Trades,GOOGL,82,451.2,2026-05-11 05:29:33
TRD-BEA-10394,Beacon_Trades,GOOGL,388,357.02,2026-05-11 06:25:13
TRD-BEA-10395,Beacon_Trades,AMZN,236,395.58,2026-05-10 23:09:58
TRD-BEA-10396,Beacon_Trades,AMZN,183,251.55,2026-05-11 10:34:24
TRD-BEA-10397,Beacon_Trades,MSFT,300,349.39,2026-05-10 21:35:04
TRD-BEA-10398,Beacon_Trades,GOOGL,57,323.13,2026-05-11 10:44:04
TRD-BEA-10399,Beacon_Trades,AMZN,269,99.11,2026-05-11 00:56:06
TRD-BEA-10400,Beacon_Trades,TSLA,400,182.6,2026-05-10 22:18:11
TRD-BEA-10401,Beacon_Trades,AMZN,303,65.39,2026-05-10 22:39:43
TRD-BEA-10402,Beacon_Trades,TSLA,52,310.5,2026-05-11 05:55:21
TRD-BEA-10403,Beacon_Trades,AAPL,318,170.15,2026-05-11 11:24:06
TRD-BEA-10404,Beacon_Trades,GOOGL,427,275.37,2026-05-11 02:00:57
TRD-BEA-10405,Beacon_Trades,TSLA,154,125.48,2026-05-10 22:09:10
TRD-BEA-10406,Beacon_Trades,AMZN,464,386.33,2026-05-10 20:59:11
TRD-BEA-10407,Beacon_Trades,GOOGL,308,124.11,2026-05-11 10:20:56
TRD-BEA-10408,Beacon_Trades,GOOGL,381,276.04,2026-05-11 10:14:11
TRD-BEA-10409,Beacon_Trades,TSLA,118,143.21,2026-05-11 02:20:48
TRD-BEA-10410,Beacon_Trades,AMZN,406,136.73,2026-05-10 21:33:54
TRD-BEA-10411,Beacon_Trades,MSFT,10,449.48,2026-05-11 13:12:49
TRD-BEA-10412,Beacon_Trades,AMZN,386,331.42,2026-05-11 14:43:52
TRD-BEA-10413,Beacon_Trades,AMZN,244,464.43,2026-05-11 10:10:13
TRD-BEA-10414,Beacon_Trades,TSLA,363,468.82,2026-05-11 12:27:59
TRD-BEA-10415,Beacon_Trades,TSLA,492,418.99,2026-05-10 18:56:18
TRD-BEA-10416,Beacon_Trades,GOOGL,305,91.07,2026-05-11 09:08:42
TRD-BEA-10417,Beacon_Trades,TSLA,320,383.69,2026-05-11 12:06:06
TRD-BEA-10418,Beacon_Trades,GOOGL,59,96.12,2026-05-11 11:41:12
TRD-BEA-10419,Beacon_Trades,AMZN,202,,2026-05-11 16:35:55
TRD-BEA-10420,Beacon_Trades,AAPL,31,361.63,2026-05-11 06:00:26
TRD-BEA-10421,Beacon_Trades,AAPL,12,269.05,2026-05-11 06:47:10
TRD-BEA-10422,Beacon_Trades,AMZN,294,490.76,2026-05-11 10:50:07
TRD-BEA-10423,Beacon_Trades,AMZN,494,280.39,2026-05-11 16:05:55
TRD-BEA-10424,Beacon_Trades,TSLA,355,408.88,2026-05-11 06:53:04
TRD-BEA-10425,Beacon_Trades,MSFT,399,354.58,2026-05-11 08:39:02
TRD-BEA-10426,Beacon_Trades,AAPL,336,473.82,2026-05-11 13:25:53
TRD-BEA-10427,Beacon_Trades,AMZN,169,100.43,2026-05-10 19:06:26
TRD-BEA-10428,Beacon_Trades,TSLA,32,385.45,2026-05-11 01:46:21
TRD-BEA-10429,Beacon_Trades,GOOGL,468,429.17,2026-05-11 01:53:23
TRD-BEA-10430,Beacon_Trades,GOOGL,275,302.56,2026-05-11 12:41:09
TRD-BEA-10431,Beacon_Trades,AMZN,275,295.27,2026-05-11 05:30:15
TRD-BEA-10432,Beacon_Trades,AMZN,434,371.95,2026-05-11 16:38:01
TRD-BEA-10433,Beacon_Trades,AMZN,283,305.0,2026-05-11 00:02:47
TRD-BEA-10434,Beacon_Trades,AMZN,101,186.13,2026-05-11 09:06:23
TRD-BEA-10435,Beacon_Trades,GOOGL,391,489.13,2026-05-11 12:09:45
TRD-BEA-10436,Beacon_Trades,MSFT,28,304.04,2026-05-11 08:47:06
TRD-BEA-10437,Beacon_Trades,AMZN,281,135.39,2026-05-11 13:15:57
TRD-BEA-10438,Beacon_Trades,MSFT,121,337.57,2026-05-11 17:11:29
TRD-BEA-10439,Beacon_Trades,AMZN,352,237.67,2026-05-11 08:15:38
TRD-BEA-10440,Beacon_Trades,TSLA,401,405.8,2026-05-11 04:49:03
TRD-BEA-10441,Beacon_Trades,TSLA,424,372.7,2026-05-11 16:31:46
TRD-BEA-10442,Beacon_Trades,AAPL,414,79.5,2026-05-10 20:32:56
TRD-BEA-10443,Beacon_Trades,MSFT,122,369.17,2026-05-10 20:35:36
TRD-BEA-10444,Beacon_Trades,GOOGL,128,65.76,2026-05-11 15:16:16
TRD-BEA-10445,Beacon_Trades,GOOGL,41,250.05,2026-05-11 02:59:43
TRD-BEA-10446,Beacon_Trades,MSFT,96,446.16,2026-05-11 08:44:40
TRD-BEA-10447,Beacon_Trades,GOOGL,61,457.27,2026-05-11 07:26:06
TRD-BEA-10448,Beacon_Trades,MSFT,35,491.61,2026-05-11 01:32:16
TRD-BEA-10449,Beacon_Trades,TSLA,412,247.65,2026-05-10 18:24:46
TRD-BEA-10450,Beacon_Trades,AMZN,162,146.38,2026-05-11 11:35:08
TRD-BEA-10451,Beacon_Trades,GOOGL,69,297.5,2026-05-11 15:24:59
TRD-BEA-10452,Beacon_Trades,GOOGL,387,309.94,2026-05-10 18:19:22
TRD-BEA-10453,Beacon_Trades,TSLA,75,466.94,2026-05-11 04:56:54
TRD-BEA-10454,Beacon_Trades,AAPL,51,159.47,2026-05-10 19:58:25
TRD-BEA-10455,Beacon_Trades,TSLA,162,221.02,2026-05-11 00:33:52
TRD-BEA-10456,Beacon_Trades,GOOGL,225,77.23,2026-05-11 14:57:57
TRD-BEA-10457,Beacon_Trades,MSFT,372,323.96,2026-05-10 23:46:09
TRD-BEA-10458,Beacon_Trades,TSLA,448,50.14,2026-05-10 23:09:13
TRD-BEA-10459,Beacon_Trades,MSFT,164,175.17,2026-05-11 16:46:00
TRD-BEA-10460,Beacon_Trades,AMZN,381,379.49,2026-05-11 14:49:20
TRD-BEA-10461,Beacon_Trades,AMZN,456,299.01,2026-05-11 14:27:21
TRD-BEA-10462,Beacon_Trades,AMZN,440,277.79,2026-05-11 08:55:06
TRD-BEA-10463,Beacon_Trades,AMZN,481,89.77,2026-05-11 04:12:26
TRD-BEA-10464,Beacon_Trades,AAPL,497,242.19,2026-05-11 11:15:49
TRD-BEA-10465,Beacon_Trades,TSLA,76,361.74,2026-05-11 03:44:03
TRD-BEA-10466,Beacon_Trades,TSLA,234,479.95,2026-05-11 03:27:33
TRD-BEA-10467,Beacon_Trades,AMZN,354,478.55,2026-05-11 10:47:36
TRD-BEA-10468,Beacon_Trades,TSLA,391,391.23,2026-05-11 03:27:46
TRD-BEA-10469,Beacon_Trades,GOOGL,243,399.48,2026-05-11 12:31:53
TRD-BEA-10470,Beacon_Trades,GOOGL,446,279.31,2026-05-11 08:52:30
TRD-BEA-10471,Beacon_Trades,TSLA,251,249.87,2026-05-11 16:58:05
TRD-BEA-10472,Beacon_Trades,AMZN,259,222.13,2026-05-10 21:46:42
TRD-BEA-10473,Beacon_Trades,MSFT,473,93.02,2026-05-11 10:04:05
TRD-BEA-10474,Beacon_Trades,GOOGL,48,56.07,2026-05-11 06:47:31
TRD-BEA-10475,Beacon_Trades,TSLA,156,221.24,2026-05-11 03:43:50
TRD-BEA-10476,Beacon_Trades,MSFT,326,406.61,2026-05-11 05:29:29
TRD-BEA-10477,Beacon_Trades,AMZN,156,273.98,2026-05-11 12:04:00
TRD-BEA-10478,Beacon_Trades,MSFT,479,451.08,2026-05-10 23:03:36
TRD-BEA-10479,Beacon_Trades,TSLA,400,252.38,2026-05-10 19:54:13
TRD-BEA-10480,Beacon_Trades,TSLA,374,433.66,2026-05-11 08:37:35
TRD-BEA-10481,Beacon_Trades,TSLA,213,489.48,2026-05-11 09:15:17
TRD-BEA-10482,Beacon_Trades,AMZN,45,176.58,2026-05-11 05:19:51
TRD-BEA-10483,Beacon_Trades,GOOGL,156,188.95,2026-05-10 20:42:11
TRD-BEA-10484,Beacon_Trades,TSLA,479,361.75,2026-05-10 19:15:59
TRD-BEA-10485,Beacon_Trades,MSFT,296,215.19,2026-05-11 02:45:38
TRD-BEA-10486,Beacon_Trades,GOOGL,397,421.4,2026-05-11 10:15:38
TRD-BEA-10487,Beacon_Trades,AMZN,322,441.38,2026-05-10 20:12:15
TRD-BEA-10488,Beacon_Trades,GOOGL,180,105.71,2026-05-11 14:30:55
TRD-BEA-10489,Beacon_Trades,GOOGL,69,266.27,2026-05-10 19:12:37
TRD-BEA-10490,Beacon_Trades,GOOGL,79,199.26,2026-05-11 12:25:04
TRD-BEA-10491,Beacon_Trades,TSLA,115,336.26,2026-05-10 22:14:00
TRD-BEA-10492,Beacon_Trades,AMZN,443,480.17,2026-05-11 13:04:49
TRD-BEA-10493,Beacon_Trades,AMZN,41,180.0,2026-05-11 12:08:50
TRD-BEA-10494,Beacon_Trades,AAPL,175,435.29,2026-05-10 21:54:07
TRD-BEA-10495,Beacon_Trades,MSFT,177,476.88,2026-05-11 12:57:22
TRD-BEA-10496,Beacon_Trades,MSFT,102,140.45,2026-05-11 09:28:40
TRD-BEA-10497,Beacon_Trades,MSFT,423,336.96,2026-05-10 21:42:33
TRD-BEA-10498,Beacon_Trades,GOOGL,423,443.79,2026-05-11 03:51:08
TRD-BEA-10499,Beacon_Trades,GOOGL,460,293.45,2026-05-10 18:32:36
TRD-BEA-10500,Beacon_Trades,TSLA,438,279.28,2026-05-10 18:43:07
TRD-BEA-10501,Beacon_Trades,MSFT,420,403.52,2026-05-11 14:51:01
TRD-BEA-10502,Beacon_Trades,AMZN,456,460.52,2026-05-11 06:22:27
TRD-BEA-10503,Beacon_Trades,MSFT,178,350.51,2026-05-11 05:42:15
TRD-BEA-10504,Beacon_Trades,AMZN,177,260.54,2026-05-11 13:09:52
TRD-BEA-10505,Beacon_Trades,TSLA,365,195.77,2026-05-11 06:52:26
TRD-BEA-10506,Beacon_Trades,TSLA,148,477.89,2026-05-11 17:07:11
TRD-BEA-10507,Beacon_Trades,TSLA,207,368.97,2026-05-10 18:34:42
TRD-BEA-10508,Beacon_Trades,MSFT,211,233.93,2026-05-11 17:00:38
TRD-BEA-10509,Beacon_Trades,AMZN,406,401.6,2026-05-10 21:24:46
TRD-BEA-10510,Beacon_Trades,MSFT,216,127.62,2026-05-11 05:38:37
TRD-BEA-10511,Beacon_Trades,MSFT,271,248.19,2026-05-10 22:08:08
TRD-BEA-10512,Beacon_Trades,AAPL,135,238.68,2026-05-11 04:38:09
TRD-BEA-10513,Beacon_Trades,AAPL,466,194.12,2026-05-10 22:55:39
TRD-BEA-10514,Beacon_Trades,GOOGL,41,423.81,2026-05-11 14:48:23
TRD-BEA-10515,Beacon_Trades,AMZN,277,356.18,2026-05-11 01:33:41
TRD-BEA-10516,Beacon_Trades,AMZN,276,93.13,2026-05-11 12:05:34
TRD-BEA-10517,Beacon_Trades,MSFT,218,448.3,2026-05-11 02:12:19
TRD-BEA-10518,Beacon_Trades,AAPL,179,241.81,2026-05-11 03:46:20
TRD-BEA-10519,Beacon_Trades,TSLA,249,493.8,2026-05-10 19:15:17
TRD-BEA-10520,Beacon_Trades,MSFT,216,437.27,2026-05-11 00:52:10
TRD-BEA-10521,Beacon_Trades,GOOGL,14,485.71,2026-05-10 18:36:18
TRD-BEA-10522,Beacon_Trades,TSLA,104,478.1,2026-05-11 16:10:48
TRD-BEA-10523,Beacon_Trades,TSLA,418,376.33,2026-05-11 06:15:52
TRD-BEA-10524,Beacon_Trades,AMZN,165,242.56,2026-05-11 08:46:43
TRD-BEA-10525,Beacon_Trades,TSLA,204,309.22,2026-05-11 01:44:25
TRD-BEA-10526,Beacon_Trades,AAPL,399,495.55,2026-05-11 09:56:18
TRD-BEA-10527,Beacon_Trades,TSLA,250,467.76,2026-05-10 20:17:47
TRD-BEA-10528,Beacon_Trades,AMZN,199,137.91,2026-05-11 05:11:07
TRD-BEA-10529,Beacon_Trades,AAPL,350,474.54,2026-05-10 19:30:37
TRD-BEA-10530,Beacon_Trades,GOOGL,238,277.86,2026-05-11 05:33:48
TRD-BEA-10531,Beacon_Trades,MSFT,205,435.65,2026-05-10 21:17:52
TRD-BEA-10532,Beacon_Trades,MSFT,454,75.12,2026-05-11 04:31:17
TRD-BEA-10533,Beacon_Trades,GOOGL,468,71.97,2026-05-10 20:19:58
TRD-BEA-10534,Beacon_Trades,TSLA,53,74.28,2026-05-10 23:12:49
TRD-BEA-10535,Beacon_Trades,MSFT,133,184.83,2026-05-11 00:32:19
TRD-BEA-10536,Beacon_Trades,GOOGL,15,345.87,2026-05-10 20:02:38
TRD-BEA-10537,Beacon_Trades,GOOGL,137,162.72,2026-05-11 12:51:54
TRD-BEA-10538,Beacon_Trades,TSLA,181,277.81,2026-05-11 00:42:21
TRD-BEA-10539,Beacon_Trades,TSLA,446,464.49,2026-05-11 00:50:46
TRD-BEA-10540,Beacon_Trades,AMZN,348,332.53,2026-05-10 18:04:09
TRD-BEA-10541,Beacon_Trades,MSFT,86,325.62,2026-05-11 02:13:56
TRD-BEA-10542,Beacon_Trades,TSLA,396,405.65,2026-05-11 05:57:08
TRD-BEA-10543,Beacon_Trades,MSFT,103,395.62,2026-05-11 16:16:20
TRD-BEA-10544,Beacon_Trades,AAPL,180,-50.0,2026-05-10 19:56:15
TRD-BEA-10545,Beacon_Trades,AAPL,60,427.37,2026-05-11 04:08:38
TRD-BEA-10546,Beacon_Trades,AAPL,161,395.13,2026-05-11 15:26:55
TRD-BEA-10547,Beacon_Trades,AAPL,339,74.2,2026-05-11 05:08:02
TRD-BEA-10548,Beacon_Trades,TSLA,222,205.36,2026-05-11 10:20:03
TRD-BEA-10549,Beacon_Trades,TSLA,455,227.33,2026-05-10 23:13:55
TRD-BEA-10550,Beacon_Trades,AAPL,57,437.51,2026-05-11 16:31:18
TRD-BEA-10551,Beacon_Trades,TSLA,488,60.8,2026-05-11 04:36:59
TRD-BEA-10552,Beacon_Trades,AAPL,395,411.8,2026-05-11 16:54:08
TRD-BEA-10553,Beacon_Trades,TSLA,142,135.66,2026-05-11 02:16:20
TRD-BEA-10554,Beacon_Trades,AAPL,342,124.1,2026-05-10 18:24:58
TRD-BEA-10555,Beacon_Trades,TSLA,203,348.91,2026-05-11 09:41:16
TRD-BEA-10556,Beacon_Trades,AMZN,182,498.92,2026-05-11 01:23:54
TRD-BEA-10557,Beacon_Trades,MSFT,452,291.14,2026-05-10 18:58:37
TRD-BEA-10558,Beacon_Trades,AAPL,196,77.3,2026-05-10 19:50:11
TRD-BEA-10559,Beacon_Trades,MSFT,396,476.35,2026-05-11 06:20:17
TRD-BEA-10560,Beacon_Trades,TSLA,118,487.58,2026-05-11 07:48:42
TRD-BEA-10561,Beacon_Trades,AMZN,280,394.8,2026-05-11 16:34:50
TRD-BEA-10562,Beacon_Trades,AMZN,462,475.11,2026-05-11 12:26:49
TRD-BEA-10563,Beacon_Trades,AAPL,230,234.21,2026-05-11 01:05:36
TRD-BEA-10564,Beacon_Trades,TSLA,225,180.76,2026-05-11 00:29:32
TRD-BEA-10565,Beacon_Trades,AAPL,414,368.37,2026-05-11 09:33:06
TRD-BEA-10566,Beacon_Trades,TSLA,414,248.48,2026-05-11 02:23:21
TRD-BEA-10567,Beacon_Trades,AAPL,17,379.21,2026-05-11 17:16:13
TRD-BEA-10568,Beacon_Trades,GOOGL,416,178.6,2026-05-10 18:30:09
TRD-BEA-10569,Beacon_Trades,GOOGL,362,319.98,2026-05-11 10:33:04
TRD-BEA-10570,Beacon_Trades,AMZN,216,100.11,2026-05-10 21:17:02
TRD-BEA-10571,Beacon_Trades,AAPL,316,428.01,2026-05-11 15:45:30
TRD-BEA-10572,Beacon_Trades,TSLA,284,107.89,2026-05-10 18:12:37
TRD-BEA-10573,Beacon_Trades,GOOGL,258,238.77,2026-05-10 22:40:35
TRD-BEA-10574,Beacon_Trades,GOOGL,480,241.89,2026-05-10 23:57:28
TRD-BEA-10575,Beacon_Trades,TSLA,86,371.58,2026-05-11 00:56:42
TRD-BEA-10576,Beacon_Trades,GOOGL,135,235.04,2026-05-11 13:51:38
TRD-BEA-10577,Beacon_Trades,GOOGL,272,142.43,2026-05-11 13:35:32
TRD-BEA-10578,Beacon_Trades,GOOGL,216,437.73,2026-05-11 05:02:30
TRD-BEA-10579,Beacon_Trades,AAPL,344,365.09,2026-05-11 14:54:19
TRD-BEA-10580,Beacon_Trades,TSLA,101,307.17,2026-05-11 11:24:00
TRD-BEA-10581,Beacon_Trades,GOOGL,466,161.76,2026-05-11 11:14:03
TRD-BEA-10582,Beacon_Trades,TSLA,123,,2026-05-11 15:31:28
TRD-BEA-10583,Beacon_Trades,GOOGL,425,175.27,2026-05-11 16:08:02
TRD-BEA-10584,Beacon_Trades,AMZN,447,304.63,2026-05-10 22:53:42
TRD-BEA-10585,Beacon_Trades,AAPL,196,247.18,2026-05-11 09:11:43
TRD-BEA-10586,Beacon_Trades,AMZN,118,487.71,2026-05-10 19:20:01
TRD-BEA-10587,Beacon_Trades,AAPL,296,233.64,2026-05-11 01:41:35
TRD-BEA-10588,Beacon_Trades,MSFT,480,199.7,2026-05-10 20:55:58
TRD-BEA-10589,Beacon_Trades,AAPL,448,117.7,2026-05-10 23:43:07
TRD-BEA-10590,Beacon_Trades,AMZN,491,161.49,2026-05-11 14:31:58
TRD-BEA-10591,Beacon_Trades,GOOGL,178,435.97,2026-05-11 16:16:53
TRD-BEA-10592,Beacon_Trades,MSFT,403,209.29,2026-05-11 14:15:12
TRD-BEA-10593,Beacon_Trades,GOOGL,281,380.16,2026-05-10 20:06:15
TRD-BEA-10594,Beacon_Trades,GOOGL,303,387.21,2026-05-11 08:38:36
TRD-BEA-10595,Beacon_Trades,AAPL,82,134.2,2026-05-10 21:23:03
TRD-BEA-10596,Beacon_Trades,MSFT,464,147.92,2026-05-11 02:15:51
TRD-BEA-10597,Beacon_Trades,AMZN,204,281.68,2026-05-11 14:03:51
TRD-BEA-10598,Beacon_Trades,AAPL,438,248.35,2026-05-11 13:19:07
TRD-BEA-10599,Beacon_Trades,AMZN,388,444.57,2026-05-11 15:41:00
TRD-BEA-10600,Beacon_Trades,MSFT,345,117.85,2026-05-11 11:34:07
TRD-BEA-10601,Beacon_Trades,AMZN,254,275.93,2026-05-10 18:40:20
TRD-BEA-10602,Beacon_Trades,TSLA,470,82.38,2026-05-11 09:14:38
TRD-BEA-10603,Beacon_Trades,MSFT,200,999999.99,2026-05-10 21:51:31
TRD-BEA-10604,Beacon_Trades,MSFT,214,404.61,2026-05-11 15:08:15
TRD-BEA-10605,Beacon_Trades,AMZN,461,363.77,2026-05-11 06:24:36
TRD-BEA-10606,Beacon_Trades,GOOGL,212,68.49,2026-05-11 03:54:49
TRD-BEA-10607,Beacon_Trades,GOOGL,151,490.51,2026-05-10 23:09:42
TRD-BEA-10608,Beacon_Trades,AMZN,438,197.22,2026-05-11 03:26:25
TRD-BEA-10609,Beacon_Trades,TSLA,33,102.64,2026-05-11 13:11:25
TRD-BEA-10610,Beacon_Trades,MSFT,457,126.25,2026-05-10 22:55:54
TRD-BEA-10611,Beacon_Trades,MSFT,47,228.32,2026-05-11 01:46:12
TRD-BEA-10612,Beacon_Trades,MSFT,277,272.76,2026-05-11 08:51:38
TRD-BEA-10613,Beacon_Trades,AMZN,436,320.97,2026-05-11 04:34:24
TRD-BEA-10614,Beacon_Trades,AAPL,331,106.09,2026-05-10 17:32:22
TRD-BEA-10615,Beacon_Trades,TSLA,14,385.11,2026-05-10 18:11:08
TRD-BEA-10616,Beacon_Trades,TSLA,262,431.09,2026-05-11 16:29:01
TRD-BEA-10617,Beacon_Trades,TSLA,75,136.32,2026-05-10 18:40:45
TRD-BEA-10618,Beacon_Trades,AMZN,206,301.39,2026-05-11 03:44:24
TRD-BEA-10619,Beacon_Trades,TSLA,480,,2026-05-10 21:22:00
TRD-BEA-10620,Beacon_Trades,AAPL,120,159.98,2026-05-11 02:44:56
TRD-BEA-10621,Beacon_Trades,AAPL,277,343.61,2026-05-11 03:01:56
TRD-BEA-10622,Beacon_Trades,TSLA,267,427.14,2026-05-11 16:31:21
TRD-BEA-10623,Beacon_Trades,GOOGL,222,63.52,2026-05-11 11:19:14
TRD-BEA-10624,Beacon_Trades,MSFT,389,,2026-05-11 08:09:17
TRD-BEA-10625,Beacon_Trades,AMZN,477,63.69,2026-05-11 05:23:16
TRD-BEA-10626,Beacon_Trades,AMZN,390,98.73,2026-05-11 06:00:49
TRD-BEA-10627,Beacon_Trades,AMZN,440,434.45,2026-05-11 01:42:08
TRD-BEA-10628,Beacon_Trades,AMZN,158,69.62,2026-05-11 13:47:14
TRD-BEA-10629,Beacon_Trades,MSFT,81,310.2,2026-05-10 18:26:02
TRD-BEA-10630,Beacon_Trades,AMZN,121,334.64,2026-05-11 02:19:50
