TradeID,Broker,Symbol,Quantity,Price,TradeTimestamp
TRD-VAN-10302,Vanguard_Feeds,AAPL,119,390.0,2026-05-11 02:56:58
TRD-VAN-10303,Vanguard_Feeds,MSFT,79,484.46,2026-05-11 01:03:46
TRD-VAN-10304,Vanguard_Feeds,AMZN,303,304.72,2026-05-10 21:48:10
TRD-VAN-10305,Vanguard_Feeds,AAPL,29,172.07,2026-05-11 14:36:50
TRD-VAN-10306,Vanguard_Feeds,MSFT,351,225.04,2026-05-11 09:14:25
TRD-VAN-10307,Vanguard_Feeds,AAPL,265,484.12,2026-05-10 22:24:40
TRD-VAN-10308,Vanguard_Feeds,AMZN,100,473.09,2026-05-11 08:29:20
TRD-VAN-10309,Vanguard_Feeds,AAPL,51,455.34,2026-05-11 03:26:57
TRD-VAN-10310,Vanguard_Feeds,MSFT,25,310.2,2026-05-10 22:41:55
TRD-VAN-10311,Vanguard_Feeds,GOOGL,391,411.4,2026-05-11 05:04:45
TRD-VAN-10312,Vanguard_Feeds,GOOGL,264,77.16,2026-05-11 00:47:12
TRD-VAN-10313,Vanguard_Feeds,MSFT,192,261.12,2026-05-11 12:59:12
TRD-VAN-10314,Vanguard_Feeds,AMZN,45,391.37,2026-05-11 14:55:36
TRD-VAN-10315,Vanguard_Feeds,AMZN,282,171.12,2026-05-11 06:24:33
TRD-VAN-10316,Vanguard_Feeds,AAPL,373,180.1,2026-05-11 11:13:47
TRD-VAN-10317,Vanguard_Feeds,AMZN,328,429.26,2026-05-10 18:39:49
TRD-VAN-10318,Vanguard_Feeds,MSFT,290,60.89,2026-05-11 04:12:12
TRD-VAN-10319,Vanguard_Feeds,AMZN,432,364.55,2026-05-11 01:28:17
TRD-VAN-10320,Vanguard_Feeds,GOOGL,318,471.28,2026-05-10 23:20:48
TRD-VAN-10321,Vanguard_Feeds,AMZN,194,465.07,2026-05-11 15:22:42
TRD-VAN-10322,Vanguard_Feeds,MSFT,146,-50.0,2026-05-11 03:46:40
TRD-VAN-10323,Vanguard_Feeds,MSFT,341,,2026-05-10 19:55:23
TRD-VAN-10324,Vanguard_Feeds,GOOGL,206,364.22,2026-05-11 02:02:31
TRD-VAN-10325,Vanguard_Feeds,AAPL,365,173.71,2026-05-10 22:22:30
TRD-VAN-10326,Vanguard_Feeds,AAPL,92,291.89,2026-05-11 08:07:09
TRD-VAN-10327,Vanguard_Feeds,AAPL,447,289.06,2026-05-10 23:34:30
TRD-VAN-10328,Vanguard_Feeds,GOOGL,126,397.37,2026-05-11 03:33:29
TRD-VAN-10329,Vanguard_Feeds,GOOGL,106,476.11,2026-05-10 22:04:44
TRD-VAN-10330,Vanguard_Feeds,AAPL,334,257.47,2026-05-11 06:31:25
TRD-VAN-10331,Vanguard_Feeds,AAPL,476,353.58,2026-05-11 04:21:43
TRD-VAN-10332,Vanguard_Feeds,AMZN,282,331.94,2026-05-11 02:05:36
TRD-VAN-10333,Vanguard_Feeds,AAPL,346,357.66,2026-05-10 20:18:37
TRD-VAN-10334,Vanguard_Feeds,GOOGL,243,434.28,2026-05-11 13:02:37
TRD-VAN-10335,Vanguard_Feeds,MSFT,197,152.64,2026-05-11 00:52:50
TRD-VAN-10336,Vanguard_Feeds,TSLA,197,57.12,2026-05-10 18:33:58
TRD-VAN-10337,Vanguard_Feeds,MSFT,98,117.82,2026-05-11 13:39:59
TRD-VAN-10338,Vanguard_Feeds,AAPL,343,271.13,2026-05-11 06:02:50
TRD-VAN-10339,Vanguard_Feeds,AMZN,141,396.61,2026-05-11 11:49:45
TRD-VAN-10340,Vanguard_Feeds,AMZN,263,469.05,2026-05-11 00:11:24
TRD-VAN-10341,Vanguard_Feeds,AMZN,164,107.07,2026-05-11 08:07:07
TRD-VAN-10342,Vanguard_Feeds,MSFT,419,136.23,2026-05-11 08:42:05
TRD-VAN-10343,Vanguard_Feeds,GOOGL,302,211.35,2026-05-11 11:32:30
TRD-VAN-10344,Vanguard_Feeds,AAPL,146,386.26,2026-05-10 20:57:35
TRD-VAN-10345,Vanguard_Feeds,AAPL,71,297.15,2026-05-10 22:08:05
TRD-VAN-10346,Vanguard_Feeds,GOOGL,131,191.76,2026-05-11 14:20:56
TRD-VAN-10347,Vanguard_Feeds,AAPL,19,335.04,2026-05-11 02:16:48
TRD-VAN-10348,Vanguard_Feeds,TSLA,237,410.89,2026-05-10 18:16:03
TRD-VAN-10349,Vanguard_Feeds,AMZN,76,397.94,2026-05-11 14:04:40
TRD-VAN-10350,Vanguard_Feeds,MSFT,337,414.9,2026-05-11 14:31:49
TRD-VAN-10351,Vanguard_Feeds,TSLA,274,152.84,2026-05-11 03:50:47
TRD-VAN-10352,Vanguard_Feeds,GOOGL,255,464.91,2026-05-11 13:14:41
TRD-VAN-10353,Vanguard_Feeds,MSFT,159,257.86,2026-05-11 13:03:27
TRD-VAN-10354,Vanguard_Feeds,AAPL,142,160.58,2026-05-10 20:08:43
TRD-VAN-10355,Vanguard_Feeds,TSLA,176,352.63,2026-05-11 06:17:01
TRD-VAN-10356,Vanguard_Feeds,MSFT,483,347.63,2026-05-11 12:28:50
TRD-VAN-10357,Vanguard_Feeds,AMZN,186,127.12,2026-05-10 21:51:27
TRD-VAN-10358,Vanguard_Feeds,MSFT,32,244.25,2026-05-10 23:23:42
TRD-VAN-10359,Vanguard_Feeds,TSLA,146,499.15,2026-05-11 05:20:23
TRD-VAN-10360,Vanguard_Feeds,AMZN,277,140.78,2026-05-10 18:20:36
TRD-VAN-10361,Vanguard_Feeds,AMZN,412,476.8,2026-05-11 06:22:24
TRD-VAN-10362,Vanguard_Feeds,MSFT,273,409.48,2026-05-11 06:33:32
TRD-VAN-10363,Vanguard_Feeds,GOOGL,42,197.74,2026-05-11 02:27:12
TRD-VAN-10364,Vanguard_Feeds,AAPL,340,150.4,2026-05-11 08:51:33
TRD-VAN-10365,Vanguard_Feeds,AAPL,424,279.84,2026-05-10 18:08:02
TRD-VAN-10366,Vanguard_Feeds,TSLA,230,126.11,2026-05-10 20:18:56
TRD-VAN-10367,Vanguard_Feeds,TSLA,206,106.46,2026-05-10 18:54:43
TRD-VAN-10368,Vanguard_Feeds,GOOGL,45,250.17,2026-05-11 11:45:10
TRD-VAN-10369,Vanguard_Feeds,MSFT,197,483.33,2026-05-11 16:06:31
TRD-VAN-10370,Vanguard_Feeds,AMZN,422,130.8,2026-05-11 05:17:52
TRD-VAN-10371,Vanguard_Feeds,AMZN,124,417.58,2026-05-10 19:19:09
TRD-VAN-10372,Vanguard_Feeds,TSLA,487,461.42,2026-05-11 02:43:59
TRD-VAN-10373,Vanguard_Feeds,AMZN,424,427.31,2026-05-11 13:54:54
TRD-VAN-10374,Vanguard_Feeds,MSFT,448,268.14,2026-05-11 14:06:25
TRD-VAN-10375,Vanguard_Feeds,GOOGL,289,436.74,2026-05-11 10:51:46
TRD-VAN-10376,Vanguard_Feeds,TSLA,69,317.45,2026-05-11 05:37:14
TRD-VAN-10377,Vanguard_Feeds,GOOGL,465,,2026-05-11 06:54:53
TRD-VAN-10378,Vanguard_Feeds,MSFT,163,464.16,2026-05-10 19:04:28
TRD-VAN-10379,Vanguard_Feeds,AAPL,441,396.63,2026-05-11 03:31:02
TRD-VAN-10380,Vanguard_Feeds,TSLA,166,-50.0,2026-05-11 06:39:48
TRD-VAN-10381,Vanguard_Feeds,GOOGL,325,240.87,2026-05-11 14:44:57
TRD-VAN-10382,Vanguard_Feeds,MSFT,471,494.03,2026-05-11 11:42:07
TRD-VAN-10383,Vanguard_Feeds,MSFT,330,469.87,2026-05-11 06:12:07
TRD-VAN-10384,Vanguard_Feeds,GOOGL,106,118.52,2026-05-10 20:55:13
TRD-VAN-10385,Vanguard_Feeds,GOOGL,13,265.83,2026-05-11 07:42:30
TRD-VAN-10386,Vanguard_Feeds,MSFT,265,194.1,2026-05-11 12:06:31
TRD-VAN-10387,Vanguard_Feeds,TSLA,438,59.9,2026-05-11 01:46:01
TRD-VAN-10388,Vanguard_Feeds,GOOGL,493,,2026-05-10 19:59:46
TRD-VAN-10389,Vanguard_Feeds,AAPL,249,268.44,2026-05-10 20:49:06
TRD-VAN-10390,Vanguard_Feeds,AAPL,329,299.96,2026-05-10 18:15:41
TRD-VAN-10391,Vanguard_Feeds,TSLA,247,249.98,2026-05-11 15:57:37
TRD-VAN-10392,Vanguard_Feeds,AMZN,322,432.16,2026-05-11 00:37:40
TRD-VAN-10393,Vanguard_Feeds,TSLA,189,70.14,2026-05-11 16:39:16
TRD-VAN-10394,Vanguard_Feeds,GOOGL,14,195.74,2026-05-11 15:15:50
TRD-VAN-10395,Vanguard_Feeds,GOOGL,304,108.23,2026-05-10 19:40:54
TRD-VAN-10396,Vanguard_Feeds,GOOGL,143,237.96,2026-05-11 07:07:57
TRD-VAN-10397,Vanguard_Feeds,AMZN,49,334.37,2026-05-10 19:21:40
TRD-VAN-10398,Vanguard_Feeds,TSLA,332,262.82,2026-05-10 22:09:01
TRD-VAN-10399,Vanguard_Feeds,GOOGL,11,296.3,2026-05-11 07:46:17
TRD-VAN-10400,Vanguard_Feeds,TSLA,35,174.78,2026-05-11 06:48:29
TRD-VAN-10401,Vanguard_Feeds,AAPL,492,497.23,2026-05-10 20:26:30
TRD-VAN-10402,Vanguard_Feeds,GOOGL,453,347.38,2026-05-10 22:04:02
TRD-VAN-10403,Vanguard_Feeds,MSFT,263,397.51,2026-05-11 07:33:44
TRD-VAN-10404,Vanguard_Feeds,AMZN,317,376.75,2026-05-10 17:31:42
TRD-VAN-10405,Vanguard_Feeds,AMZN,44,164.92,2026-05-11 08:35:18
TRD-VAN-10406,Vanguard_Feeds,AMZN,304,193.01,2026-05-11 13:18:21
TRD-VAN-10407,Vanguard_Feeds,MSFT,80,247.57,2026-05-11 10:52:34
TRD-VAN-10408,Vanguard_Feeds,AAPL,26,329.39,2026-05-10 21:25:33
TRD-VAN-10409,Vanguard_Feeds,AAPL,347,999999.99,2026-05-11 01:43:36
TRD-VAN-10410,Vanguard_Feeds,AMZN,71,243.75,2026-05-11 05:56:35
TRD-VAN-10411,Vanguard_Feeds,TSLA,431,230.08,2026-05-10 19:54:18
TRD-VAN-10412,Vanguard_Feeds,GOOGL,367,112.27,2026-05-11 12:20:00
TRD-VAN-10413,Vanguard_Feeds,AMZN,223,195.67,2026-05-11 16:58:49
TRD-VAN-10414,Vanguard_Feeds,TSLA,484,371.24,2026-05-11 11:35:08
TRD-VAN-10415,Vanguard_Feeds,AAPL,273,271.67,2026-05-11 11:59:18
TRD-VAN-10416,Vanguard_Feeds,MSFT,15,229.6,2026-05-10 20:41:08
TRD-VAN-10417,Vanguard_Feeds,AMZN,292,-50.0,2026-05-11 12:37:11
TRD-VAN-10418,Vanguard_Feeds,TSLA,384,487.3,2026-05-10 23:31:43
TRD-VAN-10419,Vanguard_Feeds,GOOGL,282,375.6,2026-05-11 05:44:37
TRD-VAN-10420,Vanguard_Feeds,GOOGL,148,233.1,2026-05-10 22:12:03
TRD-VAN-10421,Vanguard_Feeds,TSLA,252,194.45,2026-05-11 01:21:45
TRD-VAN-10422,Vanguard_Feeds,MSFT,139,362.95,2026-05-11 09:13:58
TRD-VAN-10423,Vanguard_Feeds,MSFT,471,430.06,2026-05-10 23:02:43
TRD-VAN-10424,Vanguard_Feeds,MSFT,458,111.65,2026-05-10 22:14:16
TRD-VAN-10425,Vanguard_Feeds,MSFT,246,57.42,2026-05-11 14:07:31
TRD-VAN-10426,Vanguard_Feeds,AMZN,372,457.81,2026-05-11 11:52:26
TRD-VAN-10427,Vanguard_Feeds,AAPL,422,398.73,2026-05-11 15:14:13
TRD-VAN-10428,Vanguard_Feeds,AMZN,120,105.29,2026-05-10 19:43:11
TRD-VAN-10429,Vanguard_Feeds,GOOGL,113,493.93,2026-05-11 05:24:37
TRD-VAN-10430,Vanguard_Feeds,AMZN,484,234.93,2026-05-11 04:14:04
TRD-VAN-10431,Vanguard_Feeds,AMZN,62,197.74,2026-05-10 23:15:46
TRD-VAN-10432,Vanguard_Feeds,MSFT,465,278.33,2026-05-10 17:19:55
TRD-VAN-10433,Vanguard_Feeds,TSLA,319,279.73,2026-05-11 08:48:46
TRD-VAN-10434,Vanguard_Feeds,TSLA,436,67.53,2026-05-11 03:19:27
TRD-VAN-10435,Vanguard_Feeds,AAPL,429,,2026-05-11 02:41:25
TRD-VAN-10436,Vanguard_Feeds,GOOGL,85,147.88,2026-05-10 21:34:10
TRD-VAN-10437,Vanguard_Feeds,MSFT,367,314.97,2026-05-10 22:44:07
TRD-VAN-10438,Vanguard_Feeds,MSFT,19,72.83,2026-05-11 11:23:54
TRD-VAN-10439,Vanguard_Feeds,TSLA,58,105.53,2026-05-10 21:32:29
TRD-VAN-10440,Vanguard_Feeds,AAPL,365,480.58,2026-05-11 04:12:23
TRD-VAN-10441,Vanguard_Feeds,GOOGL,334,458.33,2026-05-11 14:41:37
TRD-VAN-10442,Vanguard_Feeds,GOOGL,197,75.9,2026-05-11 15:02:53
TRD-VAN-10443,Vanguard_Feeds,GOOGL,252,308.07,2026-05-11 11:44:32
TRD-VAN-10444,Vanguard_Feeds,MSFT,460,328.04,2026-05-11 08:58:10
TRD-VAN-10445,Vanguard_Feeds,AAPL,410,453.14,2026-05-10 20:05:41
TRD-VAN-10446,Vanguard_Feeds,MSFT,73,161.76,2026-05-11 06:24:49
TRD-VAN-10447,Vanguard_Feeds,AAPL,161,323.29,2026-05-11 13:59:43
TRD-VAN-10448,Vanguard_Feeds,AAPL,399,459.37,2026-05-11 04:39:05
TRD-VAN-10449,Vanguard_Feeds,AAPL,310,261.77,2026-05-11 15:34:52
TRD-VAN-10450,Vanguard_Feeds,MSFT,131,238.74,2026-05-11 01:44:39
TRD-VAN-10451,Vanguard_Feeds,TSLA,475,268.66,2026-05-10 17:56:10
TRD-VAN-10452,Vanguard_Feeds,AMZN,93,217.45,2026-05-11 10:20:43
TRD-VAN-10453,Vanguard_Feeds,AAPL,146,212.95,2026-05-11 13:57:28
TRD-VAN-10454,Vanguard_Feeds,TSLA,467,68.42,2026-05-10 19:13:31
TRD-VAN-10455,Vanguard_Feeds,TSLA,333,391.0,2026-05-11 08:11:44
TRD-VAN-10456,Vanguard_Feeds,AAPL,237,107.54,2026-05-11 05:59:16
TRD-VAN-10457,Vanguard_Feeds,AMZN,438,231.15,2026-05-11 13:28:15
TRD-VAN-10458,Vanguard_Feeds,AMZN,299,65.26,2026-05-11 02:27:57
TRD-VAN-10459,Vanguard_Feeds,MSFT,130,442.88,2026-05-11 15:07:02
TRD-VAN-10460,Vanguard_Feeds,MSFT,56,171.24,2026-05-11 15:10:01
TRD-VAN-10461,Vanguard_Feeds,TSLA,474,462.46,2026-05-11 05:19:03
TRD-VAN-10462,Vanguard_Feeds,AAPL,405,62.17,2026-05-11 03:40:16
TRD-VAN-10463,Vanguard_Feeds,AMZN,307,360.21,2026-05-11 11:31:25
TRD-VAN-10464,Vanguard_Feeds,TSLA,259,479.38,2026-05-11 01:53:27
TRD-VAN-10465,Vanguard_Feeds,GOOGL,107,107.41,2026-05-11 14:22:38
TRD-VAN-10466,Vanguard_Feeds,MSFT,177,-50.0,2026-05-11 09:25:43
TRD-VAN-10467,Vanguard_Feeds,AMZN,418,314.9,2026-05-11 09:47:07
TRD-VAN-10468,Vanguard_Feeds,AAPL,100,193.76,2026-05-10 17:59:54
TRD-VAN-10469,Vanguard_Feeds,AAPL,303,155.27,2026-05-11 07:41:44
TRD-VAN-10470,Vanguard_Feeds,TSLA,89,267.99,2026-05-11 01:12:20
TRD-VAN-10471,Vanguard_Feeds,AMZN,213,229.35,2026-05-10 20:11:30
TRD-VAN-10472,Vanguard_Feeds,AMZN,133,113.87,2026-05-11 15:30:35
TRD-VAN-10473,Vanguard_Feeds,AAPL,409,245.87,2026-05-10 22:09:45
TRD-VAN-10474,Vanguard_Feeds,GOOGL,251,272.6,2026-05-10 18:28:05
TRD-VAN-10475,Vanguard_Feeds,AAPL,430,425.13,2026-05-11 07:39:08
TRD-VAN-10476,Vanguard_Feeds,AAPL,253,447.89,2026-05-11 00:58:47
TRD-VAN-10477,Vanguard_Feeds,MSFT,366,51.61,2026-05-10 22:46:47
TRD-VAN-10478,Vanguard_Feeds,GOOGL,10,453.95,2026-05-11 15:37:56
TRD-VAN-10479,Vanguard_Feeds,GOOGL,404,196.71,2026-05-10 18:56:50
TRD-VAN-10480,Vanguard_Feeds,TSLA,354,251.75,2026-05-11 00:35:49
TRD-VAN-10481,Vanguard_Feeds,AAPL,133,60.04,2026-05-10 18:16:14
TRD-VAN-10482,Vanguard_Feeds,TSLA,395,388.13,2026-05-11 10:14:17
TRD-VAN-10483,Vanguard_Feeds,TSLA,246,264.24,2026-05-11 03:51:16
TRD-VAN-10484,Vanguard_Feeds,AAPL,457,338.87,2026-05-10 23:42:43
TRD-VAN-10485,Vanguard_Feeds,AMZN,345,185.82,2026-05-11 11:05:40
TRD-VAN-10486,Vanguard_Feeds,AAPL,11,124.66,2026-05-11 10:28:08
TRD-VAN-10487,Vanguard_Feeds,AAPL,346,107.89,2026-05-11 00:11:28
TRD-VAN-10488,Vanguard_Feeds,AMZN,216,334.29,2026-05-10 23:06:17
TRD-VAN-10489,Vanguard_Feeds,GOOGL,453,86.98,2026-05-10 17:45:34
TRD-VAN-10490,Vanguard_Feeds,TSLA,384,128.82,2026-05-11 04:47:28
TRD-VAN-10491,Vanguard_Feeds,MSFT,299,452.69,2026-05-10 19:06:58
TRD-VAN-10492,Vanguard_Feeds,AMZN,127,151.99,2026-05-10 20:42:21
TRD-VAN-10493,Vanguard_Feeds,TSLA,179,145.18,2026-05-10 19:28:59
TRD-VAN-10494,Vanguard_Feeds,AAPL,226,480.93,2026-05-11 11:35:13
TRD-VAN-10495,Vanguard_Feeds,MSFT,382,211.0,2026-05-11 10:36:13
TRD-VAN-10496,Vanguard_Feeds,GOOGL,255,169.8,2026-05-10 21:16:05
TRD-VAN-10497,Vanguard_Feeds,TSLA,385,413.06,2026-05-11 10:04:53
TRD-VAN-10498,Vanguard_Feeds,AAPL,490,459.44,2026-05-11 13:15:17
TRD-VAN-10499,Vanguard_Feeds,AAPL,447,160.45,2026-05-11 12:07:14
TRD-VAN-10500,Vanguard_Feeds,TSLA,411,412.57,2026-05-11 16:46:15
TRD-VAN-10501,Vanguard_Feeds,AAPL,155,398.41,2026-05-10 19:07:48
TRD-VAN-10502,Vanguard_Feeds,MSFT,22,320.68,2026-05-11 14:54:24
TRD-VAN-10503,Vanguard_Feeds,AAPL,351,125.0,2026-05-11 10:54:10
TRD-VAN-10504,Vanguard_Feeds,MSFT,154,183.9,2026-05-10 22:32:37
TRD-VAN-10505,Vanguard_Feeds,GOOGL,182,222.52,2026-05-10 21:04:35
TRD-VAN-10506,Vanguard_Feeds,TSLA,307,136.22,2026-05-11 04:34:57
TRD-VAN-10507,Vanguard_Feeds,GOOGL,164,265.46,2026-05-11 07:30:36
TRD-VAN-10508,Vanguard_Feeds,GOOGL,484,326.93,2026-05-11 15:13:58
TRD-VAN-10509,Vanguard_Feeds,TSLA,134,,2026-05-11 05:09:21
TRD-VAN-10510,Vanguard_Feeds,MSFT,221,238.13,2026-05-11 14:48:22
TRD-VAN-10511,Vanguard_Feeds,GOOGL,445,194.53,2026-05-11 02:39:57
TRD-VAN-10512,Vanguard_Feeds,GOOGL,148,328.61,2026-05-11 04:19:37
TRD-VAN-10513,Vanguard_Feeds,GOOGL,66,399.1,2026-05-11 00:36:08
TRD-VAN-10514,Vanguard_Feeds,MSFT,80,468.69,2026-05-10 18:31:33
TRD-VAN-10515,Vanguard_Feeds,AAPL,292,122.53,2026-05-11 10:07:34
TRD-VAN-10516,Vanguard_Feeds,GOOGL,283,492.09,2026-05-11 12:44:05
TRD-VAN-10517,Vanguard_Feeds,AAPL,414,185.35,2026-05-10 20:53:54
TRD-VAN-10518,Vanguard_Feeds,AAPL,273,79.67,2026-05-11 04:43:05
TRD-VAN-10519,Vanguard_Feeds,TSLA,425,60.18,2026-05-10 18:33:56
TRD-VAN-10520,Vanguard_Feeds,AMZN,104,233.19,2026-05-11 00:28:35
TRD-VAN-10521,Vanguard_Feeds,GOOGL,495,254.43,2026-05-11 14:32:09
TRD-VAN-10522,Vanguard_Feeds,AAPL,59,102.85,2026-05-11 13:37:13
TRD-VAN-10523,Vanguard_Feeds,AAPL,396,251.47,2026-05-11 16:13:21
TRD-VAN-10524,Vanguard_Feeds,MSFT,337,443.3,2026-05-11 05:50:23
TRD-VAN-10525,Vanguard_Feeds,TSLA,237,83.14,2026-05-11 16:02:44
TRD-VAN-10526,Vanguard_Feeds,AMZN,70,445.75,2026-05-11 00:58:30
TRD-VAN-10527,Vanguard_Feeds,AMZN,227,414.94,2026-05-10 18:14:06
TRD-VAN-10528,Vanguard_Feeds,AMZN,163,65.72,2026-05-11 04:55:18
TRD-VAN-10529,Vanguard_Feeds,MSFT,440,468.9,2026-05-11 05:59:09
TRD-VAN-10530,Vanguard_Feeds,AAPL,472,483.23,2026-05-11 06:00:58
TRD-VAN-10531,Vanguard_Feeds,MSFT,237,256.99,2026-05-11 14:46:10
TRD-VAN-10532,Vanguard_Feeds,AAPL,415,372.81,2026-05-11 12:34:54
TRD-VAN-10533,Vanguard_Feeds,TSLA,296,490.73,2026-05-11 09:57:08
TRD-VAN-10534,Vanguard_Feeds,AAPL,304,420.68,2026-05-11 10:18:33
TRD-VAN-10535,Vanguard_Feeds,MSFT,36,165.66,2026-05-11 09:33:32
TRD-VAN-10536,Vanguard_Feeds,TSLA,111,343.37,2026-05-11 07:18:24
TRD-VAN-10537,Vanguard_Feeds,TSLA,287,55.81,2026-05-10 22:28:47
TRD-VAN-10538,Vanguard_Feeds,GOOGL,287,112.33,2026-05-10 18:10:26
TRD-VAN-10539,Vanguard_Feeds,MSFT,186,466.21,2026-05-10 18:42:34
TRD-VAN-10540,Vanguard_Feeds,AMZN,152,83.81,2026-05-11 00:13:42
TRD-VAN-10541,Vanguard_Feeds,AAPL,114,141.81,2026-05-11 15:43:43
TRD-VAN-10542,Vanguard_Feeds,GOOGL,326,435.05,2026-05-10 20:39:41
TRD-VAN-10543,Vanguard_Feeds,TSLA,89,220.66,2026-05-11 12:32:16
TRD-VAN-10544,Vanguard_Feeds,MSFT,232,241.7,2026-05-11 11:30:28
TRD-VAN-10545,Vanguard_Feeds,MSFT,213,405.37,2026-05-11 12:27:45
TRD-VAN-10546,Vanguard_Feeds,MSFT,83,351.27,2026-05-10 18:26:45
TRD-VAN-10547,Vanguard_Feeds,MSFT,195,281.3,2026-05-10 22:47:42
TRD-VAN-10548,Vanguard_Feeds,AMZN,58,283.58,2026-05-10 19:45:21
TRD-VAN-10549,Vanguard_Feeds,AMZN,105,370.68,2026-05-11 15:28:35
TRD-VAN-10550,Vanguard_Feeds,AMZN,67,327.33,2026-05-11 09:31:12
TRD-VAN-10551,Vanguard_Feeds,GOOGL,93,325.46,2026-05-10 20:01:48
TRD-VAN-10552,Vanguard_Feeds,GOOGL,90,236.35,2026-05-11 14:39:35
TRD-VAN-10553,Vanguard_Feeds,AAPL,90,,2026-05-10 22:20:08
TRD-VAN-10554,Vanguard_Feeds,AAPL,193,449.69,2026-05-10 18:23:55
TRD-VAN-10555,Vanguard_Feeds,MSFT,140,480.76,2026-05-10 18:05:55
TRD-VAN-10556,Vanguard_Feeds,GOOGL,133,478.71,2026-05-10 21:28:39
TRD-VAN-10557,Vanguard_Feeds,GOOGL,398,425.28,2026-05-11 10:04:24
TRD-VAN-10558,Vanguard_Feeds,GOOGL,425,491.24,2026-05-11 04:40:47
TRD-VAN-10559,Vanguard_Feeds,MSFT,335,256.64,2026-05-10 19:49:35
TRD-VAN-10560,Vanguard_Feeds,AMZN,166,999999.99,2026-05-11 09:05:31
TRD-VAN-10561,Vanguard_Feeds,TSLA,497,62.62,2026-05-11 12:49:15
TRD-VAN-10562,Vanguard_Feeds,AMZN,309,190.44,2026-05-11 06:49:10
TRD-VAN-10563,Vanguard_Feeds,AAPL,488,439.46,2026-05-10 19:19:22
TRD-VAN-10564,Vanguard_Feeds,AAPL,362,232.33,2026-05-10 18:28:39
TRD-VAN-10565,Vanguard_Feeds,TSLA,83,291.06,2026-05-11 02:59:21
TRD-VAN-10566,Vanguard_Feeds,AAPL,215,183.54,2026-05-11 14:00:22
TRD-VAN-10567,Vanguard_Feeds,TSLA,134,391.82,2026-05-10 19:07:47
TRD-VAN-10568,Vanguard_Feeds,GOOGL,281,311.05,2026-05-11 00:28:04
TRD-VAN-10569,Vanguard_Feeds,MSFT,163,384.17,2026-05-11 04:28:15
TRD-VAN-10570,Vanguard_Feeds,GOOGL,458,398.04,2026-05-10 18:07:38
TRD-VAN-10571,Vanguard_Feeds,GOOGL,463,,2026-05-11 04:05:23
TRD-VAN-10572,Vanguard_Feeds,AAPL,260,121.9,2026-05-11 15:24:22
TRD-VAN-10573,Vanguard_Feeds,AMZN,454,124.87,2026-05-11 07:06:29
TRD-VAN-10574,Vanguard_Feeds,MSFT,140,255.24,2026-05-11 09:12:49
TRD-VAN-10575,Vanguard_Feeds,TSLA,100,187.46,2026-05-11 03:50:20
TRD-VAN-10576,Vanguard_Feeds,MSFT,289,429.05,2026-05-11 10:10:40
TRD-VAN-10577,Vanguard_Feeds,GOOGL,391,117.99,2026-05-11 08:05:21
TRD-VAN-10578,Vanguard_Feeds,MSFT,59,442.14,2026-05-11 12:39:11
TRD-VAN-10579,Vanguard_Feeds,AMZN,453,239.1,2026-05-11 15:28:08
TRD-VAN-10580,Vanguard_Feeds,GOOGL,19,491.91,2026-05-11 15:50:38
TRD-VAN-10581,Vanguard_Feeds,MSFT,386,101.3,2026-05-11 06:30:10
TRD-VAN-10582,Vanguard_Feeds,AAPL,481,,2026-05-11 10:35:46
TRD-VAN-10583,Vanguard_Feeds,GOOGL,191,234.47,2026-05-10 20:44:52
TRD-VAN-10584,Vanguard_Feeds,AAPL,405,489.56,2026-05-11 14:49:40
TRD-VAN-10585,Vanguard_Feeds,TSLA,181,62.27,2026-05-11 04:16:39
TRD-VAN-10586,Vanguard_Feeds,TSLA,231,497.69,2026-05-10 22:51:58
TRD-VAN-10587,Vanguard_Feeds,MSFT,82,324.31,2026-05-11 08:48:13
TRD-VAN-10588,Vanguard_Feeds,AMZN,241,379.28,2026-05-11 10:22:11
TRD-VAN-10589,Vanguard_Feeds,AAPL,442,417.25,2026-05-10 21:15:29
TRD-VAN-10590,Vanguard_Feeds,GOOGL,153,82.2,2026-05-11 05:51:48
TRD-VAN-10591,Vanguard_Feeds,TSLA,499,78.26,2026-05-11 05:05:14
TRD-VAN-10592,Vanguard_Feeds,GOOGL,27,199.28,2026-05-11 00:53:23
TRD-VAN-10593,Vanguard_Feeds,TSLA,478,463.38,2026-05-11 13:23:09
TRD-VAN-10594,Vanguard_Feeds,AAPL,292,210.54,2026-05-11 12:29:10
TRD-VAN-10595,Vanguard_Feeds,AMZN,389,240.93,2026-05-10 21:27:12
TRD-VAN-10596,Vanguard_Feeds,TSLA,452,322.21,2026-05-10 20:25:18
TRD-VAN-10597,Vanguard_Feeds,GOOGL,86,248.06,2026-05-11 00:25:31
TRD-VAN-10598,Vanguard_Feeds,GOOGL,495,256.55,2026-05-10 18:36:04
TRD-VAN-10599,Vanguard_Feeds,AMZN,302,465.3,2026-05-10 22:52:16
TRD-VAN-10600,Vanguard_Feeds,MSFT,98,362.12,2026-05-11 10:05:02
TRD-VAN-10601,Vanguard_Feeds,AMZN,472,463.88,2026-05-11 01:55:04
TRD-VAN-10602,Vanguard_Feeds,TSLA,122,165.14,2026-05-11 04:21:17
TRD-VAN-10603,Vanguard_Feeds,GOOGL,306,467.79,2026-05-11 09:15:13
